# Analysing data contained in file(s) ['/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_0.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_1.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_2.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_3.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_4.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_5.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_6.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_7.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_8.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_9.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_10.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_11.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_12.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_13.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_14.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_15.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_16.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_17.dat', '/tmp/5173631.1.all.q/analyse_freenrg_mbar_9870_1/simfile_18.dat']
#Overlap matrix
0.6419 0.2828 0.0672 0.0077 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.2828 0.3973 0.2444 0.0670 0.0081 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0672 0.2444 0.3710 0.2429 0.0675 0.0068 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0077 0.0670 0.2429 0.3743 0.2440 0.0594 0.0046 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0004 0.0081 0.0675 0.2440 0.3872 0.2406 0.0490 0.0031 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0004 0.0068 0.0594 0.2406 0.4087 0.2386 0.0427 0.0026 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0002 0.0046 0.0490 0.2386 0.4264 0.2388 0.0396 0.0026 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0001 0.0031 0.0427 0.2388 0.4456 0.2269 0.0373 0.0050 0.0005 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0001 0.0026 0.0396 0.2269 0.4370 0.2290 0.0567 0.0073 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0026 0.0373 0.2290 0.4506 0.2301 0.0466 0.0036 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0050 0.0567 0.2301 0.4432 0.2394 0.0250 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0005 0.0073 0.0466 0.2394 0.5158 0.1858 0.0045 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0036 0.0250 0.1858 0.6586 0.1257 0.0006 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0045 0.1257 0.7761 0.0929 0.0002 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0929 0.8145 0.0918 0.0003 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0918 0.8062 0.1013 0.0004 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.1013 0.7885 0.1094 0.0005
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.1094 0.7745 0.1157
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0005 0.1157 0.8838
#DG from neighbouring lambda in kcal/mol
0.0000 0.0556 -1.0764 0.0065
0.0556 0.1111 -1.9389 0.0059
0.1111 0.1667 -2.9179 0.0058
0.1667 0.2222 -3.9724 0.0060
0.2222 0.2778 -5.2080 0.0065
0.2778 0.3333 -6.6267 0.0071
0.3333 0.3889 -8.1789 0.0073
0.3889 0.4444 -9.6727 0.0078
0.4444 0.5000 -11.1211 0.0072
0.5000 0.5556 -11.7916 0.0070
0.5556 0.6111 -11.8244 0.0075
0.6111 0.6667 -10.9701 0.0110
0.6667 0.7222 -9.9931 0.0161
0.7222 0.7778 -9.9600 0.0200
0.7778 0.8333 -10.5736 0.0202
0.8333 0.8889 -11.3937 0.0190
0.8889 0.9444 -11.9471 0.0181
0.9444 1.0000 -12.3821 0.0175
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.0556 -1.0764 0.0065
0.1111 -3.0154 0.0108
0.1667 -5.9333 0.0140
0.2222 -9.9057 0.0166
0.2778 -15.1136 0.0191
0.3333 -21.7403 0.0216
0.3889 -29.9193 0.0240
0.4444 -39.5920 0.0262
0.5000 -50.7131 0.0282
0.5556 -62.5047 0.0297
0.6111 -74.3290 0.0314
0.6667 -85.2992 0.0340
0.7222 -95.2922 0.0386
0.7778 -105.2522 0.0445
0.8333 -115.8258 0.0498
0.8889 -127.2195 0.0541
0.9444 -139.1666 0.0578
1.0000 -151.5487 0.0611
#TI average gradients and standard deviation in kcal/mol
0.0000 -20.6887 15.3895
0.0556 -26.7208 14.1086
0.1111 -43.6513 14.5905
0.1667 -61.2765 13.7916
0.2222 -82.4190 14.8351
0.2778 -105.9253 15.8636
0.3333 -132.8729 16.4249
0.3889 -160.5674 16.2250
0.4444 -195.6923 25.3447
0.5000 -206.2164 16.8107
0.5556 -215.8988 16.3561
0.6111 -206.9102 19.4974
0.6667 -187.4634 26.5013
0.7222 -176.2603 32.7766
0.7778 -183.5096 33.9500
0.8333 -197.5539 32.7680
0.8889 -210.9239 31.1278
0.9444 -220.1310 30.9267
1.0000 -224.0199 30.8408
#PMF from TI in kcal/mol
0.0000 0.0000
0.0556 -1.3180
0.1111 -3.2708
0.1667 -6.1878
0.2222 -10.1754
0.2778 -15.4113
0.3333 -22.0380
0.3889 -30.1956
0.4444 -40.0818
0.5000 -51.2549
0.5556 -62.9897
0.6111 -74.7226
0.6667 -85.6862
0.7222 -95.7796
0.7778 -105.7812
0.8333 -116.3557
0.8889 -127.7114
0.9444 -139.6731
1.0000 -152.0205
#MBAR free energy difference in kcal/mol: 
-151.548697, 0.061130  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
-152.020527  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
