# Analysing data contained in file(s) ['/tmp/analyse_freenrg_mbar_23862_1/simfile_0.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_1.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_2.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_3.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_4.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_5.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_6.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_7.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_8.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_9.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_10.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_11.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_12.dat', '/tmp/analyse_freenrg_mbar_23862_1/simfile_13.dat']
#Overlap matrix
0.8772 0.1213 0.0015 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.1213 0.7115 0.1636 0.0036 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0015 0.1636 0.6594 0.1701 0.0055 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0036 0.1701 0.6274 0.1911 0.0078 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0055 0.1911 0.5979 0.1974 0.0081 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0078 0.1974 0.5915 0.1951 0.0081 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0001 0.0081 0.1951 0.5835 0.2051 0.0081 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0001 0.0081 0.2051 0.5933 0.1862 0.0071 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0081 0.1862 0.5923 0.2056 0.0077 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0071 0.2056 0.5899 0.1913 0.0059 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0077 0.1913 0.6080 0.1877 0.0052 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0059 0.1877 0.6157 0.1859 0.0048
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0052 0.1859 0.6224 0.1865
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0048 0.1865 0.8087
#DG from neighbouring lambda in kcal/mol
0.0000 0.0769 -9.2969 0.0168
0.0769 0.1538 -8.6374 0.0135
0.1538 0.2308 -8.3857 0.0129
0.2308 0.3077 -8.3687 0.0116
0.3077 0.3846 -8.3554 0.0112
0.3846 0.4615 -8.4898 0.0112
0.4615 0.5385 -8.7673 0.0108
0.5385 0.6154 -9.0102 0.0117
0.6154 0.6923 -9.3283 0.0108
0.6923 0.7692 -9.5638 0.0115
0.7692 0.8462 -9.8905 0.0118
0.8462 0.9231 -10.1393 0.0120
0.9231 1.0000 -10.3393 0.0122
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.0769 -9.2969 0.0168
0.1538 -17.9343 0.0235
0.2308 -26.3199 0.0282
0.3077 -34.6886 0.0318
0.3846 -43.0440 0.0348
0.4615 -51.5338 0.0376
0.5385 -60.3010 0.0401
0.6154 -69.3113 0.0427
0.6923 -78.6396 0.0449
0.7692 -88.2033 0.0472
0.8462 -98.0938 0.0494
0.9231 -108.2331 0.0516
1.0000 -118.5724 0.0538
#TI average gradients and standard deviation in kcal/mol
0.0000 -122.0789 23.2436
0.0769 -114.3725 19.7581
0.1538 -110.6659 18.4434
0.2308 -109.9609 17.1446
0.3077 -107.2568 16.5711
0.3846 -107.3277 16.9628
0.4615 -111.5827 16.7538
0.5385 -114.3483 15.5558
0.6154 -121.1788 16.6637
0.6923 -122.0771 17.1475
0.7692 -126.1059 17.2446
0.8462 -130.6851 18.1088
0.9231 -133.5112 18.1757
1.0000 -128.2654 17.3653
#PMF from TI in kcal/mol
0.0000 0.0000
0.0769 -9.0916
0.1538 -17.7443
0.2308 -26.2384
0.3077 -34.5904
0.3846 -42.8412
0.4615 -51.2583
0.5385 -59.9567
0.6154 -69.0127
0.6923 -78.3659
0.7692 -87.9085
0.8462 -97.7949
0.9231 -107.9533
1.0000 -118.0186
#MBAR free energy difference in kcal/mol: 
-118.572388, 0.053825  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
-118.018607  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
