# Analysing data contained in file(s) ['/tmp/analyse_freenrg_mbar_23859_1/simfile_0.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_1.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_2.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_3.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_4.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_5.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_6.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_7.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_8.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_9.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_10.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_11.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_12.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_13.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_14.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_15.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_16.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_17.dat', '/tmp/analyse_freenrg_mbar_23859_1/simfile_18.dat']
#Overlap matrix
0.5919 0.2916 0.0947 0.0197 0.0020 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.2916 0.3488 0.2426 0.0974 0.0184 0.0011 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0947 0.2426 0.3256 0.2407 0.0853 0.0107 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0197 0.0974 0.2407 0.3342 0.2385 0.0652 0.0043 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0020 0.0184 0.0853 0.2385 0.3711 0.2399 0.0424 0.0021 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0001 0.0011 0.0107 0.0652 0.2399 0.4144 0.2279 0.0379 0.0027 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0003 0.0043 0.0424 0.2279 0.4312 0.2389 0.0488 0.0049 0.0006 0.0004 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0001 0.0021 0.0379 0.2389 0.4105 0.2387 0.0580 0.0102 0.0033 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0001 0.0027 0.0488 0.2387 0.3867 0.2397 0.0739 0.0094 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0049 0.0580 0.2397 0.4031 0.2724 0.0217 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0102 0.0739 0.2724 0.5389 0.1041 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0033 0.0094 0.0217 0.1041 0.8280 0.0330 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0003 0.0001 0.0000 0.0000 0.0330 0.9021 0.0641 0.0001 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0641 0.8443 0.0910 0.0006 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0910 0.7806 0.1261 0.0021 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.1261 0.7129 0.1581 0.0022 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0021 0.1581 0.7075 0.1300 0.0022
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0022 0.1300 0.7076 0.1602
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0022 0.1602 0.8376
#DG from neighbouring lambda in kcal/mol
0.0000 0.0556 0.8004 0.0054
0.0556 0.1111 0.1528 0.0046
0.1111 0.1667 -0.4770 0.0046
0.1667 0.2222 -1.2386 0.0054
0.2222 0.2778 -2.2690 0.0065
0.2778 0.3333 -3.7199 0.0077
0.3333 0.3889 -5.3847 0.0071
0.3889 0.4444 -6.7943 0.0065
0.4444 0.5000 -7.4840 0.0060
0.5000 0.5556 -6.0439 0.0060
0.5556 0.6111 -1.5259 0.0157
0.6111 0.6667 0.3495 0.0357
0.6667 0.7222 -1.0567 0.0250
0.7222 0.7778 -2.0593 0.0203
0.7778 0.8333 -2.7465 0.0163
0.8333 0.8889 -2.8371 0.0139
0.8889 0.9444 -2.7374 0.0158
0.9444 1.0000 -2.8927 0.0139
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.0556 0.8004 0.0054
0.1111 0.9532 0.0090
0.1667 0.4762 0.0117
0.2222 -0.7625 0.0143
0.2778 -3.0315 0.0171
0.3333 -6.7514 0.0202
0.3889 -12.1360 0.0227
0.4444 -18.9303 0.0246
0.5000 -26.4143 0.0262
0.5556 -32.4582 0.0275
0.6111 -33.9841 0.0320
0.6667 -33.6347 0.0487
0.7222 -34.6914 0.0555
0.7778 -36.7507 0.0599
0.8333 -39.4973 0.0628
0.8889 -42.3344 0.0649
0.9444 -45.0718 0.0674
1.0000 -47.9645 0.0695
#TI average gradients and standard deviation in kcal/mol
0.0000 19.1024 11.9339
0.0556 9.5235 12.1693
0.1111 -3.2878 12.3121
0.1667 -13.7516 11.8733
0.2222 -30.0791 13.0739
0.2778 -52.2760 16.6416
0.3333 -84.3551 18.7388
0.3889 -110.7554 15.5884
0.4444 -127.4451 15.9584
0.5000 -132.4323 13.0712
0.5556 -75.2407 17.9303
0.6111 5.3464 41.3860
0.6667 -4.2371 45.4021
0.7222 -26.2322 36.6879
0.7778 -45.4710 29.6709
0.8333 -52.8092 27.8640
0.8889 -46.7888 29.1587
0.9444 -53.0425 27.1026
1.0000 -51.9586 26.4468
#PMF from TI in kcal/mol
0.0000 0.0000
0.0556 0.7958
0.1111 0.9688
0.1667 0.4951
0.2222 -0.7212
0.2778 -3.0106
0.3333 -6.8021
0.3889 -12.2262
0.4444 -18.8363
0.5000 -26.0609
0.5556 -31.8342
0.6111 -33.7737
0.6667 -33.7429
0.7222 -34.5884
0.7778 -36.5818
0.8333 -39.3091
0.8889 -42.0779
0.9444 -44.8482
1.0000 -47.7672
#MBAR free energy difference in kcal/mol: 
-47.964477, 0.069452  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
-47.767233  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
