# Analysing data contained in file(s) ['/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_0.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_1.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_2.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_3.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_4.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_5.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_6.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_7.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_8.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_9.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_10.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_11.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_12.dat', '/tmp/5098787.1.waterswap.q/analyse_freenrg_mbar_2254_1/simfile_13.dat']
#Overlap matrix
0.6026 0.2935 0.0877 0.0148 0.0013 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.2935 0.3634 0.2424 0.0845 0.0147 0.0014 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0877 0.2424 0.3363 0.2358 0.0815 0.0146 0.0016 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0148 0.0845 0.2358 0.3332 0.2334 0.0814 0.0153 0.0015 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000
0.0013 0.0147 0.0815 0.2334 0.3400 0.2402 0.0763 0.0115 0.0010 0.0001 0.0000 0.0000 0.0000 0.0000
0.0001 0.0014 0.0146 0.0814 0.2402 0.3678 0.2312 0.0558 0.0071 0.0005 0.0000 0.0000 0.0000 0.0000
0.0000 0.0001 0.0016 0.0153 0.0763 0.2312 0.3974 0.2253 0.0473 0.0051 0.0003 0.0000 0.0000 0.0000
0.0000 0.0000 0.0001 0.0015 0.0115 0.0558 0.2253 0.4319 0.2285 0.0412 0.0039 0.0002 0.0000 0.0000
0.0000 0.0000 0.0000 0.0001 0.0010 0.0071 0.0473 0.2285 0.4504 0.2261 0.0366 0.0027 0.0001 0.0000
0.0000 0.0000 0.0000 0.0000 0.0001 0.0005 0.0051 0.0412 0.2261 0.4684 0.2265 0.0304 0.0017 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0039 0.0366 0.2265 0.4895 0.2195 0.0230 0.0007
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0027 0.0304 0.2195 0.5217 0.2105 0.0149
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0017 0.0230 0.2105 0.5622 0.2025
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0149 0.2025 0.7818
#DG from neighbouring lambda in kcal/mol
0.0000 0.0769 1.3430 0.0056
0.0769 0.1538 1.3796 0.0051
0.1538 0.2308 1.3785 0.0050
0.2308 0.3077 1.3603 0.0051
0.3077 0.3846 1.4510 0.0052
0.3846 0.4615 1.7105 0.0060
0.4615 0.5385 1.8812 0.0069
0.5385 0.6154 1.9963 0.0073
0.6154 0.6923 2.0768 0.0078
0.6923 0.7692 2.1838 0.0081
0.7692 0.8462 2.3669 0.0088
0.8462 0.9231 2.6514 0.0097
0.9231 1.0000 3.1536 0.0110
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.0769 1.3430 0.0056
0.1538 2.7226 0.0095
0.2308 4.1011 0.0124
0.3077 5.4614 0.0148
0.3846 6.9124 0.0168
0.4615 8.6230 0.0188
0.5385 10.5042 0.0211
0.6154 12.5005 0.0233
0.6923 14.5773 0.0255
0.7692 16.7611 0.0277
0.8462 19.1280 0.0300
0.9231 21.7794 0.0325
1.0000 24.9330 0.0352
#TI average gradients and standard deviation in kcal/mol
0.0000 8.6715 9.8681
0.0769 17.7967 9.5032
0.1538 18.0967 9.2665
0.2308 17.6333 9.6206
0.3077 17.7614 9.5876
0.3846 20.3636 9.8536
0.4615 23.8131 11.7494
0.5385 24.9823 12.4404
0.6154 26.5889 13.1408
0.6923 27.4158 13.3384
0.7692 29.4604 14.1935
0.8462 32.3064 14.8031
0.9231 36.8780 15.8500
1.0000 46.2101 17.3280
#PMF from TI in kcal/mol
0.0000 0.0000
0.0769 1.0177
0.1538 2.3978
0.2308 3.7734
0.3077 5.1343
0.3846 6.6002
0.4615 8.2988
0.5385 10.1775
0.6154 12.1604
0.6923 14.2368
0.7692 16.4237
0.8462 18.8018
0.9231 21.4619
1.0000 24.6566
#MBAR free energy difference in kcal/mol: 
24.932978, 0.035243  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
24.656634  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
