# Analysing data contained in file(s) ['/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_0.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_1.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_2.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_3.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_4.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_5.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_6.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_7.dat', '/tmp/5097562.1.all.q/analyse_freenrg_mbar_24460_1/simfile_8.dat']
#Overlap matrix
0.7445 0.2344 0.0206 0.0005 0.0000 0.0000 0.0000 0.0000 0.0000
0.2344 0.5039 0.2341 0.0269 0.0007 0.0000 0.0000 0.0000 0.0000
0.0206 0.2341 0.4851 0.2335 0.0260 0.0007 0.0000 0.0000 0.0000
0.0005 0.0269 0.2335 0.4773 0.2342 0.0266 0.0009 0.0000 0.0000
0.0000 0.0007 0.0260 0.2342 0.4789 0.2261 0.0328 0.0013 0.0000
0.0000 0.0000 0.0007 0.0266 0.2261 0.4709 0.2478 0.0275 0.0004
0.0000 0.0000 0.0000 0.0009 0.0328 0.2478 0.4996 0.2107 0.0082
0.0000 0.0000 0.0000 0.0000 0.0013 0.0275 0.2107 0.6131 0.1474
0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0082 0.1474 0.8440
#DG from neighbouring lambda in kcal/mol
0.0000 0.1250 -4.1558 0.0095
0.1250 0.2500 -4.1366 0.0086
0.2500 0.3750 -4.0755 0.0084
0.3750 0.5000 -4.1373 0.0084
0.5000 0.6250 -4.2333 0.0085
0.6250 0.7500 -4.0720 0.0077
0.7500 0.8750 -3.4725 0.0098
0.8750 1.0000 -2.2593 0.0143
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.1250 -4.1558 0.0095
0.2500 -8.2923 0.0151
0.3750 -12.3678 0.0190
0.5000 -16.5052 0.0222
0.6250 -20.7385 0.0251
0.7500 -24.8105 0.0273
0.8750 -28.2830 0.0300
1.0000 -30.5423 0.0343
#TI average gradients and standard deviation in kcal/mol
0.0000 -34.5792 8.4065
0.1250 -32.6299 8.3971
0.2500 -32.0554 8.9058
0.3750 -33.1198 8.4355
0.5000 -33.0266 8.3551
0.6250 -34.1214 8.0091
0.7500 -30.2814 8.8125
0.8750 -23.7391 10.7424
1.0000 -10.8333 14.2658
#PMF from TI in kcal/mol
0.0000 0.0000
0.1250 -4.2006
0.2500 -8.2434
0.3750 -12.3169
0.5000 -16.4510
0.6250 -20.6478
0.7500 -24.6729
0.8750 -28.0492
1.0000 -30.2100
#MBAR free energy difference in kcal/mol: 
-30.542262, 0.034312  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
-30.209994  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
