# Analysing data contained in file(s) ['/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_0.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_1.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_2.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_3.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_4.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_5.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_6.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_7.dat', '/tmp/5801.1.all.q/analyse_freenrg_mbar_9503_1/simfile_8.dat']
#Overlap matrix
0.4664 0.2908 0.1508 0.0637 0.0215 0.0056 0.0011 0.0001 0.0000
0.2908 0.2795 0.2138 0.1284 0.0598 0.0212 0.0055 0.0009 0.0001
0.1508 0.2138 0.2331 0.1944 0.1235 0.0590 0.0204 0.0046 0.0004
0.0637 0.1284 0.1944 0.2218 0.1913 0.1239 0.0576 0.0169 0.0020
0.0215 0.0598 0.1235 0.1913 0.2245 0.1987 0.1260 0.0477 0.0070
0.0056 0.0212 0.0590 0.1239 0.1987 0.2448 0.2182 0.1093 0.0192
0.0011 0.0055 0.0204 0.0576 0.1260 0.2182 0.2928 0.2252 0.0530
0.0001 0.0009 0.0046 0.0169 0.0477 0.1093 0.2252 0.3890 0.2062
0.0000 0.0001 0.0004 0.0020 0.0070 0.0192 0.0530 0.2062 0.7120
#DG from neighbouring lambda in kcal/mol
0.0000 0.1250 0.1286 0.0034
0.1250 0.2500 0.0759 0.0029
0.2500 0.3750 -0.0018 0.0027
0.3750 0.5000 -0.1073 0.0027
0.5000 0.6250 -0.2260 0.0028
0.6250 0.7500 -0.2413 0.0031
0.7500 0.8750 0.1388 0.0048
0.8750 1.0000 1.2427 0.0087
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.1250 0.1286 0.0034
0.2500 0.2045 0.0058
0.3750 0.2027 0.0077
0.5000 0.0955 0.0093
0.6250 -0.1305 0.0107
0.7500 -0.3718 0.0120
0.8750 -0.2329 0.0138
1.0000 1.0098 0.0175
#TI average gradients and standard deviation in kcal/mol
0.0000 -0.8181 3.8969
0.1250 0.8123 3.8703
0.2500 0.3942 3.6570
0.3750 -0.5534 3.7080
0.5000 -1.1719 3.6886
0.6250 -2.0122 3.7599
0.7500 -1.3137 4.6105
0.8750 4.3942 7.8103
1.0000 17.2045 11.3552
#PMF from TI in kcal/mol
0.0000 0.0000
0.1250 -0.0004
0.2500 0.0750
0.3750 0.0651
0.5000 -0.0427
0.6250 -0.2417
0.7500 -0.4496
0.8750 -0.2571
1.0000 1.0929
#MBAR free energy difference in kcal/mol: 
1.009768, 0.017469  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
1.092852  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
