# Analysing data contained in file(s) ['/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_0.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_1.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_2.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_3.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_4.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_5.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_6.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_7.dat', '/tmp/5852.1.all.q/analyse_freenrg_mbar_11143_1/simfile_8.dat']
#Overlap matrix
0.6453 0.2876 0.0614 0.0056 0.0001 0.0000 0.0000 0.0000 0.0000
0.2876 0.4067 0.2461 0.0561 0.0034 0.0001 0.0000 0.0000 0.0000
0.0614 0.2461 0.4044 0.2454 0.0409 0.0018 0.0000 0.0000 0.0000
0.0056 0.0561 0.2454 0.4277 0.2289 0.0347 0.0017 0.0000 0.0000
0.0001 0.0034 0.0409 0.2289 0.4463 0.2411 0.0380 0.0013 0.0000
0.0000 0.0001 0.0018 0.0347 0.2411 0.4497 0.2437 0.0283 0.0007
0.0000 0.0000 0.0000 0.0017 0.0380 0.2437 0.4733 0.2192 0.0241
0.0000 0.0000 0.0000 0.0000 0.0013 0.0283 0.2192 0.4891 0.2621
0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0241 0.2621 0.7131
#DG from neighbouring lambda in kcal/mol
0.0000 0.1250 -0.0484 0.0065
0.1250 0.2500 -0.0657 0.0063
0.2500 0.3750 -0.0375 0.0067
0.3750 0.5000 -0.1284 0.0078
0.5000 0.6250 -0.2505 0.0076
0.6250 0.7500 -0.2061 0.0077
0.7500 0.8750 -0.2421 0.0089
0.8750 1.0000 -0.3032 0.0084
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.1250 -0.0484 0.0065
0.2500 -0.1142 0.0112
0.3750 -0.1516 0.0148
0.5000 -0.2800 0.0183
0.6250 -0.5305 0.0212
0.7500 -0.7367 0.0238
0.8750 -0.9788 0.0266
1.0000 -1.2819 0.0290
#TI average gradients and standard deviation in kcal/mol
0.0000 0.7709 5.8947
0.1250 0.4550 6.7876
0.2500 -0.3889 7.1281
0.3750 0.1600 7.8221
0.5000 -1.6981 7.5624
0.6250 -2.0122 7.5101
0.7500 -1.3869 8.4431
0.8750 -2.4554 8.6258
1.0000 -1.7689 8.3098
#PMF from TI in kcal/mol
0.0000 0.0000
0.1250 0.0766
0.2500 0.0807
0.3750 0.0664
0.5000 -0.0297
0.6250 -0.2616
0.7500 -0.4740
0.8750 -0.7142
1.0000 -0.9782
#MBAR free energy difference in kcal/mol: 
-1.281927, 0.029021  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
-0.978191  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
