# Analysing data contained in file(s) ['/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_0.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_1.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_2.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_3.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_4.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_5.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_6.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_7.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_8.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_9.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_10.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_11.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_12.dat', '/tmp/7933.1.all.q/analyse_freenrg_mbar_26291_1/simfile_13.dat']
#Overlap matrix
0.3528 0.2688 0.1920 0.1185 0.0532 0.0124 0.0010 0.0001 0.0000 0.0000 0.0001 0.0003 0.0004 0.0004
0.2688 0.2495 0.2127 0.1559 0.0840 0.0239 0.0024 0.0001 0.0000 0.0001 0.0003 0.0007 0.0009 0.0009
0.1920 0.2127 0.2155 0.1908 0.1285 0.0474 0.0062 0.0005 0.0001 0.0003 0.0011 0.0018 0.0017 0.0014
0.1185 0.1559 0.1908 0.2119 0.1895 0.0977 0.0186 0.0023 0.0008 0.0017 0.0042 0.0040 0.0026 0.0016
0.0532 0.0840 0.1285 0.1895 0.2406 0.1895 0.0612 0.0135 0.0063 0.0106 0.0134 0.0062 0.0024 0.0010
0.0124 0.0239 0.0474 0.0977 0.1895 0.2597 0.1714 0.0748 0.0451 0.0494 0.0238 0.0041 0.0008 0.0002
0.0010 0.0024 0.0062 0.0186 0.0612 0.1714 0.2573 0.2208 0.1588 0.0894 0.0122 0.0006 0.0000 0.0000
0.0001 0.0001 0.0005 0.0023 0.0135 0.0748 0.2208 0.3263 0.2783 0.0807 0.0026 0.0000 0.0000 0.0000
0.0000 0.0000 0.0001 0.0008 0.0063 0.0451 0.1588 0.2783 0.3647 0.1437 0.0022 0.0000 0.0000 0.0000
0.0000 0.0001 0.0003 0.0017 0.0106 0.0494 0.0894 0.0807 0.1437 0.5637 0.0605 0.0001 0.0000 0.0000
0.0001 0.0003 0.0011 0.0042 0.0134 0.0238 0.0122 0.0026 0.0022 0.0605 0.8161 0.0632 0.0002 0.0000
0.0003 0.0007 0.0018 0.0040 0.0062 0.0041 0.0006 0.0000 0.0000 0.0001 0.0632 0.8341 0.0844 0.0006
0.0004 0.0009 0.0017 0.0026 0.0024 0.0008 0.0000 0.0000 0.0000 0.0000 0.0002 0.0844 0.7944 0.1123
0.0004 0.0009 0.0014 0.0016 0.0010 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.1123 0.8816
#DG from neighbouring lambda in kcal/mol
0.0000 0.0769 1.7211 0.0019
0.0769 0.1538 1.1288 0.0017
0.1538 0.2308 0.4531 0.0020
0.2308 0.3077 -0.4024 0.0029
0.3077 0.3846 -1.6241 0.0044
0.3846 0.4615 -3.3353 0.0051
0.4615 0.5385 -4.8821 0.0034
0.5385 0.6154 -4.8957 0.0028
0.6154 0.6923 -2.5766 0.0075
0.6923 0.7692 -0.4170 0.0169
0.7692 0.8462 -0.5471 0.0210
0.8462 0.9231 -1.1506 0.0197
0.9231 1.0000 -1.6376 0.0173
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.0769 1.7211 0.0019
0.1538 2.8499 0.0035
0.2308 3.3030 0.0051
0.3077 2.9007 0.0070
0.3846 1.2766 0.0098
0.4615 -2.0587 0.0126
0.5385 -6.9408 0.0141
0.6154 -11.8364 0.0145
0.6923 -14.4130 0.0151
0.7692 -14.8300 0.0201
0.8462 -15.3771 0.0262
0.9231 -16.5277 0.0311
1.0000 -18.1653 0.0355
#TI average gradients and standard deviation in kcal/mol
0.0000 23.3260 3.9091
0.0769 18.7885 3.7028
0.1538 10.5310 4.1724
0.2308 0.7766 5.2218
0.3077 -12.2263 7.3405
0.3846 -31.2731 9.5548
0.4615 -54.9899 8.7900
0.5385 -68.5035 5.7127
0.6154 -52.6461 9.7246
0.6923 -14.8451 22.6627
0.7692 -2.7482 28.7029
0.8462 -10.7857 26.1060
0.9231 -18.9048 23.6297
1.0000 -22.9949 21.3256
#PMF from TI in kcal/mol
0.0000 0.0000
0.0769 1.6193
0.1538 2.7466
0.2308 3.1820
0.3077 2.7417
0.3846 1.0692
0.4615 -2.2476
0.5385 -7.0021
0.6154 -11.6603
0.6923 -14.2554
0.7692 -14.9318
0.8462 -15.4529
0.9231 -16.5945
1.0000 -18.2055
#MBAR free energy difference in kcal/mol: 
-18.165339, 0.035497  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
-18.205528  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
