# Analysing data contained in file(s) ['/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_0.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_1.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_2.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_3.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_4.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_5.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_6.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_7.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_8.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_9.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_10.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_11.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_12.dat', '/tmp/5174109.1.all.q/analyse_freenrg_mbar_6049_1/simfile_13.dat']
#Overlap matrix
0.9928 0.0072 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0072 0.9890 0.0038 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0038 0.9952 0.0009 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0009 0.9904 0.0086 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0086 0.9912 0.0002 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0002 0.9430 0.0554 0.0002 0.0000 0.0009 0.0002 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0554 0.8624 0.0717 0.0037 0.0065 0.0002 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0717 0.6697 0.2426 0.0158 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0037 0.2426 0.7171 0.0365 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0009 0.0065 0.0158 0.0365 0.9196 0.0206 0.0001 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0001 0.0002 0.0002 0.0000 0.0000 0.0206 0.8779 0.1005 0.0005 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.1005 0.8041 0.0952 0.0001
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0005 0.0952 0.8821 0.0222
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0222 0.9778
#DG from neighbouring lambda in kcal/mol
0.0000 0.0769 10.9508 0.0796
0.0769 0.1538 5.8293 0.1092
0.1538 0.2308 2.6229 0.2195
0.2308 0.3077 5.5522 0.0725
0.3077 0.3846 4.0744 0.4440
0.3846 0.4615 13.4842 0.0268
0.4615 0.5385 16.4843 0.0217
0.5385 0.6154 16.8068 0.0092
0.6154 0.6923 17.7478 0.0266
0.6923 0.7692 13.2281 0.0456
0.7692 0.8462 10.3224 0.0191
0.8462 0.9231 10.3258 0.0197
0.9231 1.0000 8.7457 0.0445
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.0769 10.9508 0.0796
0.1538 16.7801 0.1355
0.2308 19.4030 0.2581
0.3077 24.9552 0.2682
0.3846 29.0297 0.5160
0.4615 42.5139 0.5163
0.5385 58.9981 0.5165
0.6154 75.8049 0.5166
0.6923 93.5526 0.5167
0.7692 106.7808 0.5173
0.8462 117.1032 0.5176
0.9231 127.4291 0.5181
1.0000 136.1748 0.5199
#TI average gradients and standard deviation in kcal/mol
0.0000 325594086.9891 11540224250.1049
0.0769 92.7961 42.3968
0.1538 52.8639 48.4582
0.2308 38.3824 45.7616
0.3077 107.5796 36.1345
0.3846 106.5650 31.9036
0.4615 217.6592 24.6505
0.5385 181.5518 32.5927
0.6154 271.0502 21.8036
0.6923 210.0314 23.0591
0.7692 139.0896 22.5642
0.8462 130.4044 26.1383
0.9231 141.5049 24.1344
1.0000 -1202.6682 52088.0388
#PMF from TI in kcal/mol
0.0000 0.0000
0.0769 12519096.2127
0.1538 12519101.8134
0.2308 12519105.3263
0.3077 12519110.9386
0.3846 12519119.1724
0.4615 12519131.6389
0.5385 12519147.0085
0.6154 12519164.4110
0.6923 12519182.9086
0.7692 12519196.3323
0.8462 12519206.7078
0.9231 12519217.1628
1.0000 12519176.3610
#MBAR free energy difference in kcal/mol: 
136.174774, 0.519942  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
12519176.361027  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
