# Analysing data contained in file(s) ['/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_0.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_1.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_2.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_3.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_4.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_5.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_6.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_7.dat', '/tmp/8966.1.all.q/analyse_freenrg_mbar_10558_1/simfile_8.dat']
#Overlap matrix
0.4590 0.2605 0.1431 0.0802 0.0388 0.0143 0.0036 0.0006 0.0000
0.2605 0.2748 0.2081 0.1359 0.0758 0.0329 0.0100 0.0019 0.0002
0.1431 0.2081 0.2286 0.1901 0.1289 0.0685 0.0259 0.0062 0.0007
0.0802 0.1359 0.1901 0.2070 0.1809 0.1235 0.0605 0.0189 0.0031
0.0388 0.0758 0.1289 0.1809 0.2069 0.1854 0.1206 0.0512 0.0116
0.0143 0.0329 0.0685 0.1235 0.1854 0.2215 0.1969 0.1179 0.0392
0.0036 0.0100 0.0259 0.0605 0.1206 0.1969 0.2482 0.2198 0.1144
0.0006 0.0019 0.0062 0.0189 0.0512 0.1179 0.2198 0.3057 0.2779
0.0000 0.0002 0.0007 0.0031 0.0116 0.0392 0.1144 0.2779 0.5528
#DG from neighbouring lambda in kcal/mol
0.0000 0.1250 2.2311 0.0037
0.1250 0.2500 1.8851 0.0026
0.2500 0.3750 1.3516 0.0022
0.3750 0.5000 0.6787 0.0023
0.5000 0.6250 -0.0606 0.0026
0.6250 0.7500 -0.8511 0.0030
0.7500 0.8750 -1.7119 0.0035
0.8750 1.0000 -2.6996 0.0049
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.1250 2.2311 0.0037
0.2500 4.1163 0.0056
0.3750 5.4678 0.0068
0.5000 6.1465 0.0081
0.6250 6.0859 0.0095
0.7500 5.2348 0.0109
0.8750 3.5229 0.0125
1.0000 0.8234 0.0145
#TI average gradients and standard deviation in kcal/mol
0.0000 18.6051 5.6928
0.1250 16.7302 4.2393
0.2500 13.2859 3.3894
0.3750 8.3777 3.2674
0.5000 2.5312 3.3589
0.6250 -3.6867 3.7492
0.7500 -10.1989 4.2342
0.8750 -17.4656 4.7643
1.0000 -25.4909 5.7390
#PMF from TI in kcal/mol
0.0000 0.0000
0.1250 2.2085
0.2500 4.0845
0.3750 5.4384
0.5000 6.1202
0.6250 6.0480
0.7500 5.1802
0.8750 3.4511
1.0000 0.7664
#MBAR free energy difference in kcal/mol: 
0.823393, 0.014468  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
0.766362  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
