# Analysing data contained in file(s) ['/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_0.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_1.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_2.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_3.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_4.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_5.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_6.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_7.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_8.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_9.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_10.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_11.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_12.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_13.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_14.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_15.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_16.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_17.dat', '/tmp/14160.1.all.q/analyse_freenrg_mbar_7985_1/simfile_18.dat']
#Overlap matrix
0.5227 0.2987 0.1300 0.0394 0.0080 0.0011 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.2987 0.3135 0.2303 0.1125 0.0357 0.0078 0.0013 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.1300 0.2303 0.2735 0.2129 0.1070 0.0360 0.0086 0.0015 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0394 0.1125 0.2129 0.2651 0.2117 0.1102 0.0383 0.0087 0.0012 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0080 0.0357 0.1070 0.2117 0.2682 0.2188 0.1121 0.0331 0.0051 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0011 0.0078 0.0360 0.1102 0.2188 0.2841 0.2280 0.0952 0.0174 0.0013 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0001 0.0013 0.0086 0.0383 0.1121 0.2280 0.3150 0.2294 0.0613 0.0056 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0002 0.0015 0.0087 0.0331 0.0952 0.2294 0.3722 0.2221 0.0343 0.0031 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0002 0.0012 0.0051 0.0174 0.0613 0.2221 0.4401 0.2145 0.0353 0.0025 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0001 0.0004 0.0013 0.0056 0.0343 0.2145 0.4711 0.2400 0.0310 0.0017 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0031 0.0353 0.2400 0.4825 0.2128 0.0246 0.0011 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0025 0.0310 0.2128 0.5051 0.2235 0.0232 0.0016 0.0001 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0017 0.0246 0.2235 0.4986 0.2158 0.0339 0.0018 0.0000 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0011 0.0232 0.2158 0.4849 0.2476 0.0265 0.0008 0.0000 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0016 0.0339 0.2476 0.4963 0.2039 0.0162 0.0004 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0018 0.0265 0.2039 0.5400 0.2132 0.0145 0.0000
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0008 0.0162 0.2132 0.5659 0.2006 0.0033
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0145 0.2006 0.6474 0.1371
0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0033 0.1371 0.8595
#DG from neighbouring lambda in kcal/mol
0.0000 0.0556 0.4166 0.0042
0.0556 0.1111 0.4263 0.0037
0.1111 0.1667 0.3017 0.0037
0.1667 0.2222 0.1637 0.0037
0.2222 0.2778 0.1225 0.0036
0.2778 0.3333 0.2574 0.0039
0.3333 0.3889 0.5763 0.0051
0.3889 0.4444 0.8733 0.0070
0.4444 0.5000 0.8276 0.0083
0.5000 0.5556 0.7767 0.0077
0.5556 0.6111 0.7648 0.0090
0.6111 0.6667 0.5009 0.0088
0.6667 0.7222 0.1512 0.0088
0.7222 0.7778 0.1245 0.0077
0.7778 0.8333 0.3919 0.0098
0.8333 0.8889 0.8035 0.0099
0.8889 0.9444 2.3133 0.0109
0.9444 1.0000 5.6169 0.0154
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.0556 0.4166 0.0042
0.1111 0.8429 0.0072
0.1667 1.1446 0.0096
0.2222 1.3083 0.0115
0.2778 1.4308 0.0131
0.3333 1.6882 0.0146
0.3889 2.2645 0.0163
0.4444 3.1378 0.0188
0.5000 3.9654 0.0218
0.5556 4.7421 0.0243
0.6111 5.5069 0.0269
0.6667 6.0078 0.0294
0.7222 6.1590 0.0317
0.7778 6.2835 0.0334
0.8333 6.6755 0.0356
0.8889 7.4790 0.0379
0.9444 9.7922 0.0403
1.0000 15.4091 0.0440
#TI average gradients and standard deviation in kcal/mol
0.0000 -20.8239 10.6002
0.0556 9.8748 9.4453
0.1111 6.0158 10.0540
0.1667 3.1386 11.0856
0.2222 3.1382 10.2104
0.2778 3.5266 10.7111
0.3333 6.6997 11.7003
0.3889 14.8478 15.9896
0.4444 18.3313 18.8841
0.5000 12.0801 17.9851
0.5556 18.4031 21.4372
0.6111 10.3761 18.1743
0.6667 6.0706 18.9940
0.7222 -1.4714 17.4478
0.7778 6.8183 20.0457
0.8333 7.6330 21.0069
0.8889 22.8766 20.6479
0.9444 65.9123 26.3570
1.0000 146.9216 30.9584
#PMF from TI in kcal/mol
0.0000 0.0000
0.0556 -0.3044
0.1111 0.1366
0.1667 0.3911
0.2222 0.5653
0.2778 0.7505
0.3333 1.0343
0.3889 1.6333
0.4444 2.5541
0.5000 3.3995
0.5556 4.2469
0.6111 5.0455
0.6667 5.5028
0.7222 5.6304
0.7778 5.7790
0.8333 6.1801
0.8889 7.0282
0.9444 9.4921
1.0000 15.4089
#MBAR free energy difference in kcal/mol: 
15.409111, 0.044045  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
15.408904  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
