# Analysing data contained in file(s) ['/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_0.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_1.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_2.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_3.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_4.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_5.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_6.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_7.dat', '/tmp/6350.1.all.q/analyse_freenrg_mbar_6088_1/simfile_8.dat']
#Overlap matrix
0.5506 0.2721 0.1138 0.0427 0.0147 0.0045 0.0012 0.0003 0.0001
0.2721 0.2951 0.2138 0.1227 0.0595 0.0246 0.0087 0.0027 0.0007
0.1138 0.2138 0.2378 0.1937 0.1265 0.0682 0.0307 0.0116 0.0039
0.0427 0.1227 0.1937 0.2131 0.1823 0.1265 0.0719 0.0335 0.0135
0.0147 0.0595 0.1265 0.1823 0.2012 0.1788 0.1287 0.0734 0.0349
0.0045 0.0246 0.0682 0.1265 0.1788 0.2046 0.1885 0.1317 0.0726
0.0012 0.0087 0.0307 0.0719 0.1287 0.1885 0.2283 0.2071 0.1349
0.0003 0.0027 0.0116 0.0335 0.0734 0.1317 0.2071 0.2805 0.2591
0.0001 0.0007 0.0039 0.0135 0.0349 0.0726 0.1349 0.2591 0.4803
#DG from neighbouring lambda in kcal/mol
0.0000 0.1250 8.9149 0.0049
0.1250 0.2500 8.3925 0.0033
0.2500 0.3750 8.0238 0.0027
0.3750 0.5000 7.7240 0.0023
0.5000 0.6250 7.4505 0.0022
0.6250 0.7500 7.2186 0.0023
0.7500 0.8750 7.1095 0.0028
0.8750 1.0000 7.2195 0.0040
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.1250 8.9149 0.0049
0.2500 17.3074 0.0075
0.3750 25.3312 0.0092
0.5000 33.0552 0.0103
0.6250 40.5057 0.0113
0.7500 47.7242 0.0122
0.8750 54.8337 0.0130
1.0000 62.0532 0.0143
#TI average gradients and standard deviation in kcal/mol
0.0000 75.4231 5.6887
0.1250 70.4559 4.8079
0.2500 66.6631 3.9492
0.3750 63.3752 3.2787
0.5000 60.1977 3.1272
0.6250 58.5076 3.2554
0.7500 57.1206 3.2246
0.8750 57.0892 4.8120
1.0000 59.0838 6.3499
#PMF from TI in kcal/mol
0.0000 0.0000
0.1250 9.1174
0.2500 17.6874
0.3750 25.8148
0.5000 33.5381
0.6250 40.9572
0.7500 48.1839
0.8750 55.3220
1.0000 62.5828
#MBAR free energy difference in kcal/mol: 
62.053242, 0.014253  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
62.582844  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
