# Analysing data contained in file(s) ['/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_0.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_1.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_2.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_3.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_4.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_5.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_6.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_7.dat', '/tmp/12504.1.all.q/analyse_freenrg_mbar_8625_1/simfile_8.dat']
#Overlap matrix
0.6439 0.2265 0.0793 0.0340 0.0123 0.0033 0.0006 0.0001 0.0000
0.2265 0.3532 0.2306 0.1206 0.0498 0.0152 0.0034 0.0006 0.0001
0.0793 0.2306 0.2858 0.2172 0.1198 0.0486 0.0147 0.0034 0.0007
0.0340 0.1206 0.2172 0.2459 0.1982 0.1152 0.0489 0.0159 0.0042
0.0123 0.0498 0.1198 0.1982 0.2340 0.1953 0.1175 0.0535 0.0196
0.0033 0.0152 0.0486 0.1152 0.1953 0.2319 0.1977 0.1273 0.0655
0.0006 0.0034 0.0147 0.0489 0.1175 0.1977 0.2393 0.2184 0.1594
0.0001 0.0006 0.0034 0.0159 0.0535 0.1273 0.2184 0.2839 0.2969
0.0000 0.0001 0.0007 0.0042 0.0196 0.0655 0.1594 0.2969 0.4537
#DG from neighbouring lambda in kcal/mol
0.0000 0.1250 -0.5905 0.0070
0.1250 0.2500 0.6012 0.0040
0.2500 0.3750 0.8623 0.0031
0.3750 0.5000 0.7391 0.0031
0.5000 0.6250 0.5591 0.0031
0.6250 0.7500 0.4215 0.0030
0.7500 0.8750 0.3395 0.0029
0.8750 1.0000 0.3164 0.0031
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.1250 -0.5905 0.0070
0.2500 0.0107 0.0095
0.3750 0.8730 0.0108
0.5000 1.6121 0.0121
0.6250 2.1712 0.0134
0.7500 2.5927 0.0145
0.8750 2.9322 0.0155
1.0000 3.2486 0.0164
#TI average gradients and standard deviation in kcal/mol
0.0000 -12.6721 10.4925
0.1250 3.6440 6.4171
0.2500 6.9897 4.4997
0.3750 6.9652 3.7072
0.5000 5.6353 3.7448
0.6250 3.2106 4.0920
0.7500 3.3753 3.6430
0.8750 2.7398 3.3720
1.0000 4.2651 3.3071
#PMF from TI in kcal/mol
0.0000 0.0000
0.1250 -0.5643
0.2500 0.1003
0.3750 0.9725
0.5000 1.7601
0.6250 2.3129
0.7500 2.7246
0.8750 3.1067
1.0000 3.5446
#MBAR free energy difference in kcal/mol: 
3.248587, 0.016423  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
3.544552  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
