# Analysing data contained in file(s) ['/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_0.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_1.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_2.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_3.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_4.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_5.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_6.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_7.dat', '/tmp/1631.1.all.q/analyse_freenrg_mbar_12647_1/simfile_8.dat']
#Overlap matrix
0.4983 0.2650 0.1349 0.0635 0.0255 0.0092 0.0028 0.0007 0.0001
0.2650 0.2697 0.2109 0.1382 0.0715 0.0306 0.0106 0.0029 0.0006
0.1349 0.2109 0.2302 0.2008 0.1294 0.0626 0.0233 0.0065 0.0014
0.0635 0.1382 0.2008 0.2353 0.1991 0.1080 0.0412 0.0115 0.0025
0.0255 0.0715 0.1294 0.1991 0.2666 0.2004 0.0812 0.0219 0.0045
0.0092 0.0306 0.0626 0.1080 0.2004 0.3154 0.2042 0.0585 0.0112
0.0028 0.0106 0.0233 0.0412 0.0812 0.2042 0.3830 0.2105 0.0432
0.0007 0.0029 0.0065 0.0115 0.0219 0.0585 0.2105 0.4645 0.2232
0.0001 0.0006 0.0014 0.0025 0.0045 0.0112 0.0432 0.2232 0.7134
#DG from neighbouring lambda in kcal/mol
0.0000 0.1250 2.3202 0.0042
0.1250 0.2500 1.1095 0.0026
0.2500 0.3750 0.0389 0.0023
0.3750 0.5000 -0.8937 0.0029
0.5000 0.6250 -1.7358 0.0039
0.6250 0.7500 -2.5625 0.0053
0.7500 0.8750 -3.3746 0.0068
0.8750 1.0000 -3.9369 0.0087
#PMF from MBAR in kcal/mol
0.0000 0.0000 0.0000
0.1250 2.3202 0.0042
0.2500 3.4297 0.0063
0.3750 3.4687 0.0077
0.5000 2.5750 0.0091
0.6250 0.8392 0.0106
0.7500 -1.7233 0.0125
0.8750 -5.0980 0.0151
1.0000 -9.0349 0.0184
#TI average gradients and standard deviation in kcal/mol
0.0000 21.1008 5.2741
0.1250 13.5733 4.0394
0.2500 4.4511 3.3237
0.3750 -3.7441 3.5046
0.5000 -10.5749 5.0304
0.6250 -17.1376 6.6969
0.7500 -23.8027 7.7490
0.8750 -30.1249 8.7259
1.0000 -32.2903 9.9278
#PMF from TI in kcal/mol
0.0000 0.0000
0.1250 2.1671
0.2500 3.2937
0.3750 3.3378
0.5000 2.4429
0.6250 0.7109
0.7500 -1.8479
0.8750 -5.2184
1.0000 -9.1193
#MBAR free energy difference in kcal/mol: 
-9.034896, 0.018419  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION
#TI free energy difference in kcal/mol: 
-9.119336  #WARNING SUBSAMPLING DISABLED, CONSIDER RERUN WITH SUBSAMPLING OPTION 
